fid,hydroid,river,longitude,latitude,DPTO_CNMBR,NOM_AH,NOM_ZH,NOM_SZH,NOMBRE_MPI
"3477","9003186",,"-75.0397808","8.514109012",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN MARCOS
"3493","9003247",,"-75.17810384","8.499164772",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN MARCOS
"3474","9003176",,"-75.18488556","8.520218515",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN MARCOS
"3002","9001119",,"-75.54415934","10.05840215",SUCRE,Magdalena Cauca,Bajo Magdalena,Canal del Dique margen izquierda,SAN ONOFRE
"3045","9001236",,"-75.56611013","9.953748743",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3118","9001636",,"-75.55034547","9.638774016",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3108","9001587",,"-75.56483448","9.666751603",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3102","9001554",,"-75.53961429","9.695907705",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3103","9001555",,"-75.44938836","9.707862632",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3090","9001501",,"-75.48927031","9.744740389",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3089","9001500",,"-75.5368096","9.746568228",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN ONOFRE
"3240","9002203",,"-74.95620097","9.214741455",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN LUIS DE SINCÉ
"3246","9002220",,"-75.17741031","9.215334773",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN LUIS DE SINCÉ
"3254","9002250",,"-75.05584629","9.237492615",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN LUIS DE SINCÉ
"3227","9002157",,"-75.16030003","9.284718427",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SAN LUIS DE SINCÉ
"3452","9003083",,"-74.89656908","8.625003932",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3393","9002847",,"-74.76551829","8.775100536",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3438","9003016",,"-74.74588072","8.68905365",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3335","9002623",,"-74.83964181","8.95784184",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3329","9002597",,"-74.80667881","8.962948307",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3313","9002518",,"-74.80083334","8.994166669",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3365","9002748",,"-74.64315188","8.930822776",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3305","9002496",,"-74.75709718","9.031281863",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3324","9002573",,"-74.73717767","9.008626172",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3378","9002810",,"-74.75948588","8.794161863",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3376","9002808",,"-74.82302272","8.853893037",SUCRE,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,SUCRE
"3135","9001721",,"-75.51370018","9.567314457",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SANTIAGO DE TOLÚ
"3133","9001703",,"-75.55953775","9.570723271",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SANTIAGO DE TOLÚ
"3132","9001700",,"-75.53403393","9.574625533",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SANTIAGO DE TOLÚ
"3131","9001699",,"-75.49897264","9.580385521",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SANTIAGO DE TOLÚ
"3143","9001750",,"-75.53201461","9.558175102",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SANTIAGO DE TOLÚ
"3170","9001884",,"-75.38386039","9.428660836",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN JOSÉ DE TOLUVIEJO
"3120","9001656",,"-75.445988","9.622821769",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN JOSÉ DE TOLUVIEJO
"3171","9001889",,"-75.50986671","9.435913836",SUCRE,Caribe,Caribe - Litoral,Directos Caribe Golfo de Morrosquillo,SAN JOSÉ DE TOLUVIEJO
"6452","9014252",,"-74.85917695","3.340138839",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Cabrera,ALPUJARRA
"6449","9014241",,"-75.02018563","3.341673852",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Cabrera,ALPUJARRA
"6461","9014279",,"-74.98273295","3.285678299",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Cabrera,ALPUJARRA
"5622","9010974",,"-74.94203419","4.599318325",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ALVARADO
"5608","9010901",,"-74.98663959","4.634249846",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ALVARADO
"5598","9010872",,"-74.91831217","4.624236277",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ALVARADO
"5684","9011249",,"-74.96954117","4.540053506",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ALVARADO
"5710","9011329",,"-74.96257058","4.517353004",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ALVARADO
"5595","9010859",,"-74.89796167","4.628230408",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ALVARADO
"2239","9010320",RÃO MAGDALENA,"-74.76458334","4.848750004",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Seco y otros Directos al Magdalena,AMBALEMA
"2245","9010675",RÃO MAGDALENA,"-74.87617171","4.716652084",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,AMBALEMA
"2243","9010561",RÃO MAGDALENA,"-74.76307765","4.789590276",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,AMBALEMA
"2238","9010306",RÃO MAGDALENA,"-74.74283016","4.898651555",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,AMBALEMA
"5612","9010916",,"-75.09003277","4.612963957",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ANZOÁTEGUI
"5642","9011070",,"-75.14022639","4.567092936",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Totare,ANZOÁTEGUI
"2234","9009936",RÃO MAGDALENA,"-74.81144192","5.041484335",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,ARMERO
"2237","9010149",RÃO MAGDALENA,"-74.90905102","4.957968171",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,ARMERO
"6410","9014125",,"-75.60483191","3.400801039",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,ATACO
"6472","9014317",,"-75.61100163","3.282996488",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,ATACO
"6444","9014230",,"-75.61058851","3.323210627",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,ATACO
"6409","9014124",,"-75.61645834","3.347916671",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,ATACO
"6428","9014173",,"-75.71616599","3.372862845",TOLIMA,Magdalena Cauca,Saldaña,Alto Saldaña,ATACO
"6340","9013901",,"-75.67971717","3.448315012",TOLIMA,Magdalena Cauca,Saldaña,Alto Saldaña,ATACO
"1919","9013767",RÃO SALDAÃ‘A,"-75.4155489","3.55527881",TOLIMA,Magdalena Cauca,Saldaña,Medio Saldaña,ATACO
"6300","9013769",,"-75.50945106","3.475097322",TOLIMA,Magdalena Cauca,Saldaña,Medio Saldaña,ATACO
"6414","9014132",,"-75.54179131","3.412188761",TOLIMA,Magdalena Cauca,Saldaña,Medio Saldaña,ATACO
"6412","9014127",,"-75.39426499","3.37806383",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",ATACO
"6359","9013960",,"-75.35626422","3.4215611",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",ATACO
"5653","9011120",,"-75.42863814","4.527180862",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,CAJAMARCA
"5784","9011607",,"-75.47401307","4.387766407",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,CAJAMARCA
"5722","9011368",,"-75.39283687","4.434796982",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,CAJAMARCA
"5708","9011326",,"-75.44553506","4.438721159",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,CAJAMARCA
"5915","9012113",,"-74.75259327","4.166676772",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Sumapaz,CARMEN DE APICALÁ
"5883","9011992",,"-74.73006025","4.190158312",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Sumapaz,CARMEN DE APICALÁ
"5868","9011922",,"-74.74564779","4.223711353",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Sumapaz,CARMEN DE APICALÁ
"5291","9009836",,"-75.14447799","5.076629047",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,CASABIANCA
"6308","9013797",,"-75.58102271","3.497512271",TOLIMA,Magdalena Cauca,Saldaña,Alto Saldaña,CHAPARRAL
"6297","9013754",,"-75.51081626","3.479850277",TOLIMA,Magdalena Cauca,Saldaña,Medio Saldaña,CHAPARRAL
"6310","9013806",,"-75.5459872","3.467008201",TOLIMA,Magdalena Cauca,Saldaña,Medio Saldaña,CHAPARRAL
"2028","9013292",RÃO SALDAÃ‘A,"-75.28566346","3.716155846",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,CHAPARRAL
"6139","9013089",,"-75.58908877","3.806899407",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6163","9013244",,"-75.65534786","3.717624038",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6031","9012592",,"-75.73731026","3.931933597",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6076","9012801",,"-75.692103","3.894787141",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6081","9012833",,"-75.68152527","3.842940798",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6085","9012847",,"-75.79097775","3.883477006",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6162","9013227",,"-75.52330426","3.682999469",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6159","9013209",,"-75.5214327","3.711792848",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6196","9013366",,"-75.4938258","3.639987697",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6179","9013322",,"-75.46559952","3.674820443",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6183","9013331",,"-75.3939473","3.660911203",TOLIMA,Magdalena Cauca,Saldaña,Río Amoyá,CHAPARRAL
"6123","9013013",,"-75.45168955","3.814337732",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",CHAPARRAL
"5816","9011728",,"-75.03126544","4.297347831",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,COELLO
"5861","9011904",,"-74.95788958","4.240937195",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,COELLO
"5830","9011779",,"-74.92253455","4.26885431",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,COELLO
"2252","9011707",RÃO MAGDALENA,"-74.83650527","4.403193998",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Opía,COELLO
"2027","9013090",RÃO SALDAÃ‘A,"-75.23817185","3.752905813",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,COYAIMA
"2272","9013211",RÃO MAGDALENA,"-74.99517165","3.70451675",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",COYAIMA
"2269","9013091",RÃO MAGDALENA,"-75.01137155","3.745527303",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",COYAIMA
"2274","9013318",RÃO MAGDALENA,"-75.09159099","3.67236199",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",COYAIMA
"5972","9012378",,"-74.67270402","4.064213588",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,CUNDAY
"5977","9012390",,"-74.67533819","4.01601245",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,CUNDAY
"6024","9012562",,"-74.74080156","3.981343835",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,CUNDAY
"6034","9012611",,"-74.67912596","3.94254297",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,CUNDAY
"6042","9012659",,"-74.77183431","3.922150694",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,CUNDAY
"6059","9012735",,"-74.74413005","3.891968037",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,CUNDAY
"6216","9013421",,"-74.82187655","3.639592244",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Prado,DOLORES
"2279","9013756",RÃO MAGDALENA,"-74.99076968","3.519125715",TOLIMA,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,DOLORES
"2258","9012377",RÃO MAGDALENA,"-74.81716987","4.138851373",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Luisa y otros directos al Magdalena,ESPINAL
"5314","9009918",,"-74.89319703","5.070794468",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,FALAN
"5316","9009928",,"-74.94619571","5.030075829",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,FALAN
"2255","9011754",RÃO MAGDALENA,"-74.78220788","4.28085582",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Luisa y otros directos al Magdalena,FLANDES
"2254","9011741",RÃO MAGDALENA,"-74.89576128","4.284277834",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Coello,FLANDES
"5272","9009758",,"-75.00200042","5.152507674",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,FRESNO
"2020","9012596",RÃO SALDAÃ‘A,"-74.96838069","3.952199072",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,GUAMO
"2263","9012596",RÃO MAGDALENA,"-74.96838069","3.952199072",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,GUAMO
"2261","9012401",RÃO MAGDALENA,"-75.07255102","4.148263965",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Luisa y otros directos al Magdalena,GUAMO
"2259","9012385",RÃO MAGDALENA,"-74.86458334","4.015000004",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Luisa y otros directos al Magdalena,GUAMO
"2260","9012386",RÃO MAGDALENA,"-74.93233987","4.078651958",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Luisa y otros directos al Magdalena,GUAMO
"5270","9009755",,"-75.15772955","5.100176021",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,HERVEO
"5300","9009872",,"-75.1836474","5.056534135",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,HERVEO
"5342","9010004",,"-75.20689289","5.017965474",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,HERVEO
"2231","9009580",RÃO MAGDALENA,"-74.74856451","5.185451115",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,HONDA
"2232","9009660",RÃO MAGDALENA,"-74.72262718","5.172809008",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,HONDA
"2233","9009844",RÃO MAGDALENA,"-74.7220684","5.095971661",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,HONDA
"2228","9009472",RÃO MAGDALENA,"-74.72845853","5.247141208",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,HONDA
"5929","9012165",,"-74.4935304","4.176909186",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Sumapaz,ICONONZO
"2242","9010560",RÃO MAGDALENA,"-74.89938168","4.783031486",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,LÉRIDA
"2240","9010327",RÃO MAGDALENA,"-74.8436377","4.882618591",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,LÉRIDA
"5454","9010388",,"-75.01826429","4.841429137",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,LÍBANO
"5430","9010290",,"-75.03106249","4.864753426",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,LÍBANO
"2227","9009419",RÃO MAGDALENA,"-74.9153752","5.29273422",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Guarinó,SAN SEBASTIÁN DE MARIQUITA
"5186","9009420",,"-74.88309618","5.240151196",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,SAN SEBASTIÁN DE MARIQUITA
"5170","9009381",,"-74.90491478","5.257344018",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,SAN SEBASTIÁN DE MARIQUITA
"5192","9009442",,"-74.91468256","5.223948786",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,SAN SEBASTIÁN DE MARIQUITA
"2230","9009481",RÃO MAGDALENA,"-74.80696971","5.236343251",TOLIMA,Magdalena Cauca,Medio Magdalena,Río Gualí,SAN SEBASTIÁN DE MARIQUITA
"5451","9010379",,"-75.22053035","4.82046698",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,MURILLO
"5448","9010369",,"-75.23240377","4.83687321",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,MURILLO
"5449","9010372",,"-75.1142542","4.851339289",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Lagunilla y Otros Directos al Magdalena,MURILLO
"6383","9014027",,"-75.15646773","3.415453604",TOLIMA,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,NATAGAIMA
"2277","9013563",RÃO MAGDALENA,"-75.16905878","3.575917148",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",NATAGAIMA
"6376","9014014",,"-75.2740644","3.401700841",TOLIMA,Magdalena Cauca,Alto Magdalena,"Río Aipe, Río Chenche y otros directos al Magdalena",NATAGAIMA
"2276","9013510",RÃO MAGDALENA,"-75.06560099","3.624659575",TOLIMA,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,NATAGAIMA
"2275","9013406",RÃO MAGDALENA,"-74.97194892","3.63763658",TOLIMA,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,NATAGAIMA
"2273","9013261",RÃO MAGDALENA,"-75.02783539","3.681609789",TOLIMA,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,NATAGAIMA
"2278","9013564",RÃO MAGDALENA,"-75.0822486","3.563623",TOLIMA,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,NATAGAIMA
"2280","9013878",RÃO MAGDALENA,"-75.10116258","3.495117122",TOLIMA,Magdalena Cauca,Alto Magdalena,Directos Magdalena entre ríos Cabrera y Sumapaz,NATAGAIMA
"2025","9012843",RÃO SALDAÃ‘A,"-75.2013219","3.845207327",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,ORTEGA
"2026","9012999",RÃO SALDAÃ‘A,"-75.20094474","3.810001572",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,ORTEGA
"2024","9012778",RÃO SALDAÃ‘A,"-75.17014298","3.862969825",TOLIMA,Magdalena Cauca,Saldaña,Bajo Saldaña,ORTEGA
"6100","9012894",,"-75.32541959","3.811909371",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"1920","9012877",RÃO TETUÃN,"-75.28957465","3.844312223",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"6062","9012749",,"-75.27901056","3.875687293",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"6065","9012759",,"-75.21200082","3.872810948",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"2021","9012649",RÃO SALDAÃ‘A,"-75.21161088","3.942919424",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"2023","9012730",RÃO SALDAÃ‘A,"-75.1349129","3.887966342",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"2022","9012650",RÃO SALDAÃ‘A,"-75.08955846","3.920971069",TOLIMA,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",ORTEGA
"1513","9012566",RÃO CUCUANA,"-75.10655445","3.973367465",TOLIMA,Magdalena Cauca,Saldaña,Rïo Cucuana,ORTEGA
"2019","9012566",RÃO SALDAÃ‘A,"-75.10655445","3.973367465",TOLIMA,Magdalena Cauca,Saldaña,Rïo Cucuana,ORTEGA
"1514","9012566",RÃO CUCUANA,"-75.10655445","3.973367465",TOLIMA,Magdalena Cauca,Saldaña,Rïo Cucuana,ORTEGA
"5679","9011238",,"-74.93272685","4.47797288",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Opía,PIEDRAS
"2249","9011100",RÃO MAGDALENA,"-74.8036864","4.544529849",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Opía,PIEDRAS
"2251","9011229",RÃO MAGDALENA,"-74.87364397","4.530970479",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Opía,PIEDRAS
"5739","9011420",,"-74.96670571","4.441843155",TOLIMA,Magdalena Cauca,Alto Magdalena,Río Opía,PIEDRAS
"6713","9015119",,"-75.85442129","2.995680307",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6677","9015003",,"-75.84708147","3.024871908",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6665","9014949",,"-75.81905199","3.037130842",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6666","9014950",,"-75.77567846","3.044862833",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6659","9014928",,"-75.90913188","3.068550862",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6714","9015125",,"-75.76185152","3.003183418",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6530","9014485",,"-75.62660579","3.228923554",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6450","9014247",,"-75.62336859","3.296003116",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6545","9014543",,"-75.66742901","3.177872361",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6586","9014717",,"-75.60128276","3.192026298",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6661","9014932",,"-75.67755012","3.107063353",TOLIMA,Magdalena Cauca,Saldaña,Río Atá,PLANADAS
"6504","9014406",,"-75.87070045","3.228182233",TOLIMA,Magdalena Cauca,Saldaña,Alto Saldaña,PLANADAS
"6507","9014426",,"-75.75947579","3.265820801",TOLIMA,Magdalena Cauca,Saldaña,Alto Saldaña,PLANADAS
